PairID,Algorithm,Time,Joint1_Position,Joint1_Velocity,Joint1_Acceleration,Joint2_Position,Joint2_Velocity,Joint2_Acceleration,Joint3_Position,Joint3_Velocity,Joint3_Acceleration,Joint4_Position,Joint4_Velocity,Joint4_Acceleration,Joint5_Position,Joint5_Velocity,Joint5_Acceleration,Joint6_Position,Joint6_Velocity,Joint6_Acceleration,Joint7_Position,Joint7_Velocity,Joint7_Acceleration
6,RRT*,8.5,1.60342,1.67927,-2.96676,-0.5386,2.95897,-1.14817,-1.51008,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,-1.32612e-10,-2.80384e-11,4.01691e-15,2.76686e-11,-4.95871e-13,7.17327e-13,1.28175e-10
6,RRT*,8.6,1.58859,1.67613,-2.96676,-0.535506,2.95892,-1.14809,-1.49575,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,-1.32527e-10,-2.80443e-11,4.01096e-15,2.76508e-11,-4.96165e-13,7.17292e-13,1.2803e-10
6,RRT*,8.7,1.57375,1.67299,-2.96676,-0.532411,2.95886,-1.14801,-1.48142,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,-1.32543e-10,-2.80429e-11,4.01145e-15,2.76521e-11,-4.96215e-13,7.17315e-13,1.2803e-10
6,RRT*,8.8,1.55892,1.66985,-2.96676,-0.529316,2.95881,-1.14793,-1.46709,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,-1.32526e-10,-2.8041e-11,4.01095e-15,2.7649e-11,-4.96136e-13,7.17198e-13,1.28031e-10
6,RRT*,8.9,1.54408,1.66671,-2.96676,-0.526221,2.95875,-1.14785,-1.45276,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,-1.32548e-10,-2.80382e-11,4.01164e-15,2.76504e-11,-4.96201e-13,7.1721e-13,1.28031e-10
6,RRT*,9,1.52925,1.66357,-2.96676,-0.523127,2.95869,-1.14777,-1.43843,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,-1.32542e-10,-2.80528e-11,4.01295e-15,2.76542e-11,-4.96305e-13,7.17406e-13,1.28047e-10
6,RRT*,9.1,1.51441,1.66043,-2.96676,-0.520032,2.95864,-1.14769,-1.4241,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,-1.3258e-10,-2.80523e-11,4.01252e-15,2.76579e-11,-4.96456e-13,7.1749e-13,1.28053e-10
6,RRT*,9.2,1.49958,1.65729,-2.96676,-0.516937,2.95858,-1.14761,-1.40977,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,-1.32453e-10,-2.80515e-11,4.0117e-15,2.764e-11,-4.96355e-13,7.1726e-13,1.27965e-10
6,RRT*,9.3,1.48474,1.65415,-2.96676,-0.513842,2.95853,-1.14753,-1.39544,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,-1.3248e-10,-2.80492e-11,4.01509e-15,2.76381e-11,-4.96086e-13,7.17362e-13,1.27912e-10
6,RRT*,9.4,1.46991,1.65102,-2.96676,-0.510748,2.95847,-1.14745,-1.38111,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,-1.31689e-10,-2.80247e-11,4.01882e-15,2.76165e-11,-4.97404e-13,7.18472e-13,1.27335e-10
6,RRT*,9.5,1.45507,1.64788,-2.96676,-0.507653,2.95842,-1.14737,-1.36678,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,-1.32524e-10,-2.80445e-11,4.01138e-15,2.76476e-11,-4.96357e-13,7.17321e-13,1.28023e-10
6,RRT*,9.6,1.44024,1.64474,-2.96676,-0.504558,2.95836,-1.14729,-1.35245,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,-1.32541e-10,-2.80519e-11,4.01199e-15,2.76485e-11,-4.96305e-13,7.17351e-13,1.28022e-10
6,RRT*,9.7,1.4254,1.6416,-2.96676,-0.501463,2.95831,-1.14721,-1.33812,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79024e-10,3.7877e-11,-5.41759e-15,-3.73466e-11,6.70348e-13,-9.68857e-13,-1.72938e-10
6,RRT*,9.8,1.41057,1.63846,-2.96676,-0.498369,2.95825,-1.14713,-1.32379,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79035e-10,3.7876e-11,-5.41822e-15,-3.73501e-11,6.70443e-13,-9.68949e-13,-1.72965e-10
6,RRT*,9.9,1.39573,1.63532,-2.96676,-0.495274,2.95819,-1.14705,-1.30946,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79055e-10,3.78742e-11,-5.41711e-15,-3.7347e-11,6.70323e-13,-9.68824e-13,-1.72938e-10
6,RRT*,10,1.3809,1.63218,-2.96676,-0.492179,2.95814,-1.14697,-1.29513,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78731e-10,3.78e-11,-5.40909e-15,-3.72865e-11,6.69148e-13,-9.67191e-13,-1.72613e-10
6,RRT*,10.1,1.36606,1.62904,-2.96676,-0.489084,2.95808,-1.14689,-1.2808,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78714e-10,3.78188e-11,-5.40961e-15,-3.72744e-11,6.69179e-13,-9.66907e-13,-1.72616e-10
6,RRT*,10.2,1.35123,1.6259,-2.96676,-0.48599,2.95803,-1.14681,-1.26647,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78632e-10,3.78039e-11,-5.41218e-15,-3.72684e-11,6.69333e-13,-9.67186e-13,-1.72634e-10
6,RRT*,10.3,1.33639,1.62276,-2.96675,-0.482895,2.95797,-1.14673,-1.25214,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78703e-10,3.78156e-11,-5.40851e-15,-3.72802e-11,6.69213e-13,-9.67128e-13,-1.72618e-10
6,RRT*,10.4,1.32156,1.61962,-2.96675,-0.4798,2.95792,-1.14665,-1.23781,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78695e-10,3.78139e-11,-5.40855e-15,-3.72807e-11,6.69231e-13,-9.67185e-13,-1.7262e-10
6,RRT*,10.5,1.30672,1.61648,-2.96675,-0.476705,2.95786,-1.14657,-1.22348,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78724e-10,3.78116e-11,-5.40859e-15,-3.72813e-11,6.69255e-13,-9.67262e-13,-1.72622e-10
6,RRT*,10.6,1.29189,1.61335,-2.96675,-0.473611,2.95781,-1.14649,-1.20915,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78717e-10,3.78083e-11,-5.40866e-15,-3.72821e-11,6.6929e-13,-9.67181e-13,-1.72626e-10
6,RRT*,10.7,1.27705,1.61021,-2.96675,-0.470516,2.95775,-1.14641,-1.19482,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78705e-10,3.7819e-11,-5.40877e-15,-3.72835e-11,6.69345e-13,-9.67303e-13,-1.72631e-10
6,RRT*,10.8,1.26222,1.60707,-2.96675,-0.467421,2.95769,-1.14633,-1.18049,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78684e-10,3.78159e-11,-5.40896e-15,-3.7286e-11,6.69093e-13,-9.67172e-13,-1.72641e-10
6,RRT*,10.9,1.24738,1.60393,-2.96675,-0.464326,2.95764,-1.14624,-1.16616,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78787e-10,3.78085e-11,-5.40943e-15,-3.72919e-11,6.69088e-13,-9.67456e-13,-1.72664e-10
6,RRT*,11,1.23255,1.60079,-2.96675,-0.461232,2.95758,-1.14616,-1.15183,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78934e-10,3.78667e-11,-5.41179e-15,-3.73334e-11,6.69792e-13,-9.6771e-13,-1.728e-10
6,RRT*,11.1,1.21771,1.59765,-2.96675,-0.458137,2.95753,-1.14608,-1.1375,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78874e-10,3.78502e-11,-5.41381e-15,-3.7315e-11,6.69821e-13,-9.67962e-13,-1.72778e-10
6,RRT*,11.2,1.20288,1.59451,-2.96675,-0.455042,2.95747,-1.146,-1.12317,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78859e-10,3.78456e-11,-5.41363e-15,-3.73165e-11,6.698e-13,-9.68012e-13,-1.72804e-10
6,RRT*,11.3,1.18804,1.59137,-2.96675,-0.451947,2.95742,-1.14592,-1.10884,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78839e-10,3.78393e-11,-5.4134e-15,-3.7309e-11,6.69773e-13,-9.67931e-13,-1.72761e-10
6,RRT*,11.4,1.17321,1.58823,-2.96675,-0.448853,2.95736,-1.14584,-1.09451,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78856e-10,3.7842e-11,-5.41306e-15,-3.73099e-11,6.69734e-13,-9.67815e-13,-1.72748e-10
6,RRT*,11.5,1.15837,1.58509,-2.96675,-0.445758,2.95731,-1.14576,-1.08018,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78824e-10,3.78462e-11,-5.41254e-15,-3.73112e-11,6.69674e-13,-9.67866e-13,-1.72785e-10
6,RRT*,11.6,1.14354,1.58195,-2.96675,-0.442663,2.95725,-1.14568,-1.06585,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78849e-10,3.78334e-11,-5.41165e-15,-3.73135e-11,6.69883e-13,-9.67643e-13,-1.7277e-10
6,RRT*,11.7,1.1287,1.57882,-2.96675,-0.439568,2.95719,-1.1456,-1.05152,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78776e-10,3.78373e-11,-5.41357e-15,-3.73026e-11,6.6984e-13,-9.67655e-13,-1.72737e-10
6,RRT*,11.8,1.11387,1.57568,-2.96675,-0.436474,2.95714,-1.14552,-1.03719,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78802e-10,3.78519e-11,-5.41167e-15,-3.72996e-11,6.69681e-13,-9.677e-13,-1.72617e-10
6,RRT*,11.9,1.09903,1.57254,-2.96675,-0.433379,2.95708,-1.14544,-1.02286,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79772e-10,3.79973e-11,-5.43633e-15,-3.73844e-11,6.76699e-13,-9.70361e-13,-1.73235e-10
6,RRT*,12,1.0842,1.5694,-2.96675,-0.430284,2.95703,-1.14536,-1.00853,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79009e-10,3.78822e-11,-5.41732e-15,-3.73414e-11,6.7032e-13,-9.68766e-13,-1.72909e-10
6,RRT*,12.1,1.06936,1.56626,-2.96675,-0.427189,2.95697,-1.14528,-0.9942,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79014e-10,3.78823e-11,-5.41771e-15,-3.73429e-11,6.70379e-13,-9.68672e-13,-1.72922e-10
6,RRT*,12.2,1.05453,1.56312,-2.96675,-0.424095,2.95692,-1.1452,-0.97987,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79022e-10,3.78825e-11,-5.41824e-15,-3.73396e-11,6.70293e-13,-9.6871e-13,-1.72941e-10
6,RRT*,12.3,1.03969,1.55998,-2.96675,-0.421,2.95686,-1.14512,-0.96554,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79033e-10,3.78828e-11,-5.41739e-15,-3.73414e-11,6.70375e-13,-9.68767e-13,-1.72915e-10
6,RRT*,12.4,1.02486,1.55684,-2.96675,-0.417905,2.95681,-1.14504,-0.95121,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79052e-10,3.78832e-11,-5.41818e-15,-3.73354e-11,6.70512e-13,-9.6858e-13,-1.72944e-10
6,RRT*,12.5,1.01002,1.5537,-2.96674,-0.41481,2.95675,-1.14496,-0.93688,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78982e-10,3.78841e-11,-5.41647e-15,-3.73368e-11,6.70364e-13,-9.68628e-13,-1.72895e-10
6,RRT*,12.6,0.995188,1.55056,-2.96674,-0.411716,2.95669,-1.14488,-0.92255,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78988e-10,3.78868e-11,-5.41786e-15,-3.73151e-11,6.70749e-13,-9.67957e-13,-1.72959e-10
6,RRT*,12.7,0.980353,1.54742,-2.96674,-0.408621,2.95664,-1.1448,-0.908219,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79199e-10,3.79824e-11,-5.34983e-15,-3.70085e-11,6.69561e-13,-9.58689e-13,-1.71408e-10
6,RRT*,12.8,0.965518,1.54428,-2.96674,-0.405526,2.95658,-1.14472,-0.893889,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79027e-10,3.78808e-11,-5.41833e-15,-3.73419e-11,6.70314e-13,-9.68777e-13,-1.72922e-10
6,RRT*,12.9,0.950683,1.54115,-2.96674,-0.402431,2.95653,-1.14464,-0.879559,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78828e-10,3.78435e-11,-5.41318e-15,-3.73132e-11,6.69714e-13,-9.67993e-13,-1.72757e-10
6,RRT*,13,0.935848,1.53801,-2.96674,-0.399337,2.95647,-1.14456,-0.865229,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78841e-10,3.78467e-11,-5.41284e-15,-3.73096e-11,6.69669e-13,-9.67903e-13,-1.72785e-10
6,RRT*,13.1,0.921013,1.53487,-2.96674,-0.396242,2.95642,-1.14448,-0.850899,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.7886e-10,3.78387e-11,-5.41234e-15,-3.73107e-11,6.69799e-13,-9.67967e-13,-1.72776e-10
6,RRT*,13.2,0.906178,1.53173,-2.96674,-0.393147,2.95636,-1.1444,-0.836569,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78826e-10,3.78424e-11,-5.41355e-15,-3.73125e-11,6.69751e-13,-9.67815e-13,-1.72761e-10
6,RRT*,13.3,0.891343,1.52859,-2.96674,-0.390052,2.95631,-1.14432,-0.822239,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78855e-10,3.78491e-11,-5.41294e-15,-3.73041e-11,6.69664e-13,-9.67896e-13,-1.72733e-10
6,RRT*,13.4,0.876508,1.52545,-2.96674,-0.386958,2.95625,-1.14424,-0.807909,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78767e-10,3.78254e-11,-5.41143e-15,-3.73034e-11,6.69449e-13,-9.68097e-13,-1.72824e-10
6,RRT*,13.5,0.861673,1.52231,-2.96674,-0.383863,2.95619,-1.14416,-0.793579,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78798e-10,3.78226e-11,-5.40173e-15,-3.72994e-11,6.70399e-13,-9.67056e-13,-1.72818e-10
6,RRT*,13.6,0.846838,1.51917,-2.96674,-0.380768,2.95614,-1.14408,-0.779249,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78863e-10,3.78469e-11,-5.41343e-15,-3.73122e-11,6.69735e-13,-9.67944e-13,-1.72778e-10
6,RRT*,13.7,0.832003,1.51603,-2.96674,-0.377674,2.95608,-1.144,-0.764919,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78846e-10,3.78502e-11,-5.41318e-15,-3.73133e-11,6.697e-13,-9.67996e-13,-1.7277e-10
6,RRT*,13.8,0.817168,1.51289,-2.96674,-0.374579,2.95603,-1.14392,-0.750589,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78862e-10,3.78443e-11,-5.41284e-15,-3.73149e-11,6.69813e-13,-9.68066e-13,-1.72759e-10
6,RRT*,13.9,0.802333,1.50975,-2.96674,-0.371484,2.95597,-1.14384,-0.736259,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.7918e-10,3.79061e-11,-5.42372e-15,-3.73839e-11,6.70949e-13,-9.69658e-13,-1.73077e-10
6,RRT*,14,0.787498,1.50662,-2.96674,-0.368389,2.95592,-1.14376,-0.721929,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79176e-10,3.79129e-11,-5.42245e-15,-3.7383e-11,6.70985e-13,-9.69745e-13,-1.73086e-10
6,RRT*,14.1,0.772663,1.50348,-2.96674,-0.365295,2.95586,-1.14368,-0.707599,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79168e-10,3.79041e-11,-5.42274e-15,-3.73814e-11,6.71048e-13,-9.69897e-13,-1.731e-10
6,RRT*,14.2,0.757828,1.50034,-2.96674,-0.3622,2.95581,-1.1436,-0.693268,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79152e-10,3.79177e-11,-5.42336e-15,-3.73942e-11,6.71187e-13,-9.69719e-13,-1.73002e-10
6,RRT*,14.3,0.742993,1.4972,-2.96674,-0.359105,2.95575,-1.14352,-0.678938,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79412e-10,3.78903e-11,-5.42581e-15,-3.74045e-11,6.71733e-13,-9.70282e-13,-1.72935e-10
6,RRT*,14.4,0.728158,1.49406,-2.96674,-0.35601,2.95569,-1.14343,-0.664608,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79176e-10,3.79098e-11,-5.42215e-15,-3.73788e-11,6.70897e-13,-9.69663e-13,-1.7305e-10
6,RRT*,14.5,0.713323,1.49092,-2.96674,-0.352916,2.95564,-1.14335,-0.650278,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79173e-10,3.79057e-11,-5.42222e-15,-3.73775e-11,6.7091e-13,-9.69583e-13,-1.7305e-10
6,RRT*,14.6,0.698488,1.48778,-2.96674,-0.349821,2.95558,-1.14327,-0.635948,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79169e-10,3.79101e-11,-5.42232e-15,-3.73758e-11,6.70926e-13,-9.69626e-13,-1.73051e-10
6,RRT*,14.7,0.683653,1.48464,-2.96673,-0.346726,2.95553,-1.14319,-0.621618,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79163e-10,3.79044e-11,-5.42245e-15,-3.73793e-11,6.7095e-13,-9.69689e-13,-1.73052e-10
6,RRT*,14.8,0.668818,1.4815,-2.96673,-0.343631,2.95547,-1.14311,-0.607288,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79154e-10,3.79108e-11,-5.42266e-15,-3.73771e-11,6.70988e-13,-9.69549e-13,-1.73054e-10
6,RRT*,14.9,0.653983,1.47836,-2.96673,-0.340537,2.95542,-1.14303,-0.592958,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78828e-10,3.78375e-11,-5.41032e-15,-3.72957e-11,6.69561e-13,-9.6775e-13,-1.7273e-10
6,RRT*,15,0.639148,1.47522,-2.96673,-0.337442,2.95536,-1.14295,-0.578628,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78754e-10,3.78431e-11,-5.41134e-15,-3.72911e-11,6.69362e-13,-9.67383e-13,-1.72682e-10
6,RRT*,15.1,0.624313,1.47208,-2.96673,-0.334347,2.95531,-1.14287,-0.564298,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78974e-10,3.78599e-11,-5.41443e-15,-3.73048e-11,6.69627e-13,-9.6801e-13,-1.72757e-10
6,RRT*,15.2,0.609478,1.46895,-2.96673,-0.331252,2.95525,-1.14279,-0.549968,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78797e-10,3.78358e-11,-5.41071e-15,-3.72945e-11,6.69474e-13,-9.6756e-13,-1.72718e-10
6,RRT*,15.3,0.594643,1.46581,-2.96673,-0.328158,2.95519,-1.14271,-0.535638,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78803e-10,3.78371e-11,-5.41106e-15,-3.7297e-11,6.69528e-13,-9.67675e-13,-1.72734e-10
6,RRT*,15.4,0.579808,1.46267,-2.96673,-0.325063,2.95514,-1.14263,-0.521308,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78811e-10,3.7839e-11,-5.41039e-15,-3.72956e-11,6.69455e-13,-9.67539e-13,-1.72718e-10
6,RRT*,15.5,0.564973,1.45953,-2.96673,-0.321968,2.95508,-1.14255,-0.506978,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78822e-10,3.78415e-11,-5.41082e-15,-3.72993e-11,6.69528e-13,-9.67697e-13,-1.72741e-10
6,RRT*,15.6,0.550138,1.45639,-2.96673,-0.318873,2.95503,-1.14247,-0.492647,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78783e-10,3.78313e-11,-5.41146e-15,-3.72979e-11,6.69418e-13,-9.67716e-13,-1.72719e-10
6,RRT*,15.7,0.535303,1.45325,-2.96673,-0.315779,2.95497,-1.14239,-0.478317,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78867e-10,3.78518e-11,-5.41255e-15,-3.73049e-11,6.69527e-13,-9.67749e-13,-1.72757e-10
6,RRT*,15.8,0.520468,1.45011,-2.96673,-0.312684,2.95492,-1.14231,-0.463987,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79228e-10,3.7908e-11,-5.42297e-15,-3.73829e-11,6.71015e-13,-9.69782e-13,-1.73021e-10
6,RRT*,15.9,0.505633,1.44697,-2.96673,-0.309589,2.95486,-1.14223,-0.449657,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79253e-10,3.78863e-11,-5.42395e-15,-3.73795e-11,6.71168e-13,-9.70124e-13,-1.73002e-10
6,RRT*,16,0.490798,1.44383,-2.96673,-0.306494,2.95481,-1.14215,-0.435327,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,-3.46436e-10,-7.34254e-11,1.05053e-14,7.23268e-11,-1.29891e-12,1.87683e-12,3.3545e-10
6,RRT*,16.1,0.475963,1.44069,-2.96673,-0.3034,2.95475,-1.14207,-0.420997,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79165e-10,3.79113e-11,-5.4222e-15,-3.73754e-11,6.70879e-13,-9.69615e-13,-1.73052e-10
6,RRT*,16.2,0.461128,1.43755,-2.96673,-0.300305,2.9547,-1.14199,-0.406667,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.7916e-10,3.79073e-11,-5.42228e-15,-3.73779e-11,6.70889e-13,-9.69659e-13,-1.73053e-10
6,RRT*,16.3,0.446293,1.43441,-2.96673,-0.29721,2.95464,-1.14191,-0.392337,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79153e-10,3.79017e-11,-5.42239e-15,-3.73761e-11,6.70903e-13,-9.69556e-13,-1.73055e-10
6,RRT*,16.4,0.431458,1.43128,-2.96673,-0.294115,2.95458,-1.14183,-0.378007,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79143e-10,3.79066e-11,-5.42255e-15,-3.73734e-11,6.70923e-13,-9.69608e-13,-1.73057e-10
6,RRT*,16.5,0.416623,1.42814,-2.96673,-0.291021,2.95453,-1.14175,-0.363677,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79126e-10,3.78973e-11,-5.42074e-15,-3.73776e-11,6.70957e-13,-9.69692e-13,-1.7306e-10
6,RRT*,16.6,0.401788,1.425,-2.96673,-0.287926,2.95447,-1.14167,-0.349347,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79194e-10,3.79045e-11,-5.42031e-15,-3.73733e-11,6.7102e-13,-9.69466e-13,-1.72967e-10
6,RRT*,16.7,0.386953,1.42186,-2.96673,-0.284831,2.95442,-1.14159,-0.335017,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79193e-10,3.78786e-11,-5.41917e-15,-3.73843e-11,6.71187e-13,-9.69571e-13,-1.72902e-10
6,RRT*,16.8,0.372118,1.41872,-2.96673,-0.281736,2.95436,-1.14151,-0.320687,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.79078e-10,3.78473e-11,-5.41016e-15,-3.73079e-11,6.70025e-13,-9.67814e-13,-1.72605e-10
6,RRT*,16.9,0.357283,1.41558,-2.96673,-0.278642,2.95431,-1.14143,-0.306357,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78797e-10,3.78263e-11,-5.41106e-15,-3.72942e-11,6.69499e-13,-9.67522e-13,-1.72674e-10
6,RRT*,17,0.342448,1.41244,-2.96672,-0.275547,2.95425,-1.14135,-0.292027,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78803e-10,3.78346e-11,-5.41149e-15,-3.72968e-11,6.6956e-13,-9.67638e-13,-1.72685e-10
6,RRT*,17.1,0.327613,1.4093,-2.96672,-0.272452,2.9542,-1.14127,-0.277696,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78811e-10,3.78262e-11,-5.41085e-15,-3.72953e-11,6.69488e-13,-9.67486e-13,-1.72659e-10
6,RRT*,17.2,0.312778,1.40616,-2.96672,-0.269357,2.95414,-1.14119,-0.263366,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.78823e-10,3.78261e-11,-5.41142e-15,-3.72993e-11,6.69573e-13,-9.67645e-13,-1.7267e-10
6,RRT*,17.3,0.297943,1.40302,-2.96672,-0.266263,2.95408,-1.14111,-0.249036,-0.14835,-0.0313914,4.48987e-06,0.0309475,-0.000555483,0.000802862,0.143301,1.7878e-10,3.78261e-11,-5.41041e-15,-3.72977e-11,6.69464e-13,-9.67651e-13,-1.72688e-10
